@Relation spamBois

@ATTRIBUTE lineCount NUMERIC
@ATTRIBUTE maxRepeatedWordCount NUMERIC
@ATTRIBUTE maxRepeatedCapitalWordCount NUMERIC
@ATTRIBUTE capitalCharTotal NUMERIC
@ATTRIBUTE capitalRunTotal NUMERIC
@ATTRIBUTE minCapitalRun NUMERIC
@ATTRIBUTE maxCapitalRun NUMERIC
@ATTRIBUTE averageWordLengh NUMERIC
@ATTRIBUTE minWordLength NUMERIC
@ATTRIBUTE maxWordLength NUMERIC
@ATTRIBUTE numberCount NUMERIC
@ATTRIBUTE alphaCount NUMERIC
@ATTRIBUTE alphaNumCount NUMERIC
@ATTRIBUTE alphaWordCount NUMERIC
@ATTRIBUTE charSeq1 NUMERIC
@ATTRIBUTE charSeq2 NUMERIC
@ATTRIBUTE charSeq3 NUMERIC
@ATTRIBUTE charSeq4 NUMERIC
@ATTRIBUTE charSeq5 NUMERIC
@ATTRIBUTE charSeq6 NUMERIC
@ATTRIBUTE charSeq7 NUMERIC
@ATTRIBUTE charSeq8 NUMERIC
@ATTRIBUTE charSeq9 NUMERIC
@ATTRIBUTE whiteSpaceCount NUMERIC
@ATTRIBUTE spam {T,F}


@DATA
2.0,2.0,1.0,0.003861003861003861,0.02040816326530612,1.0,1.0,3.8979591836734695,1.0,9.0,0.0,0.7374517374517374,0.7374517374517374,0.9387755102040817,3.8979591836734695,1.6734693877551021,0.9387755102040817,0.6122448979591837,0.2857142857142857,0.12244897959183673,0.12244897959183673,0.04081632653061224,0.02040816326530612,0.22393822393822393,F
11.0,7.0,1.0,0.00267379679144385,0.016666666666666666,1.0,1.0,4.75,1.0,11.0,0.55,0.6737967914438503,0.7620320855614974,0.7666666666666667,4.2,1.85,1.1,0.6833333333333333,0.55,0.3333333333333333,0.23333333333333334,0.1,0.08333333333333333,0.19786096256684493,F
13.0,7.0,1.0,0.0025575447570332483,0.01639344262295082,1.0,1.0,4.836065573770492,1.0,12.0,0.5573770491803278,0.6675191815856778,0.7544757033248082,0.7704918032786885,4.278688524590164,1.8852459016393444,1.180327868852459,0.7213114754098361,0.5409836065573771,0.3442622950819672,0.2459016393442623,0.13114754098360656,0.11475409836065574,0.19948849104859334,F
4.0,2.0,1.0,0.003861003861003861,0.02040816326530612,1.0,1.0,3.8979591836734695,1.0,9.0,0.0,0.7374517374517374,0.7374517374517374,0.9387755102040817,3.8979591836734695,1.6734693877551021,0.9387755102040817,0.6122448979591837,0.2857142857142857,0.12244897959183673,0.12244897959183673,0.04081632653061224,0.02040816326530612,0.22393822393822393,F
11.0,3.0,1.0,0.0025252525252525255,0.017543859649122806,1.0,1.0,3.473684210526316,1.0,9.0,0.5263157894736842,0.42424242424242425,0.5,0.6666666666666666,2.9473684210526314,1.263157894736842,0.7017543859649122,0.38596491228070173,0.2982456140350877,0.21052631578947367,0.14035087719298245,0.017543859649122806,0.017543859649122806,0.3207070707070707,F
12.0,3.0,1.0,0.0025252525252525255,0.017543859649122806,1.0,1.0,3.473684210526316,1.0,9.0,0.5263157894736842,0.42424242424242425,0.5,0.6666666666666666,2.9473684210526314,1.263157894736842,0.7017543859649122,0.38596491228070173,0.2982456140350877,0.21052631578947367,0.14035087719298245,0.017543859649122806,0.017543859649122806,0.3207070707070707,F
4.0,5.0,1.0,0.010638297872340425,0.07142857142857142,1.0,1.0,5.071428571428571,2.0,11.0,0.2857142857142857,0.7127659574468085,0.7553191489361702,0.9285714285714286,4.785714285714286,2.142857142857143,1.2142857142857142,0.7857142857142857,0.5714285714285714,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.19148936170212766,F
4.0,5.0,1.0,0.010638297872340425,0.07142857142857142,1.0,1.0,5.071428571428571,2.0,11.0,0.2857142857142857,0.7127659574468085,0.7553191489361702,0.9285714285714286,4.785714285714286,2.142857142857143,1.2142857142857142,0.7857142857142857,0.5714285714285714,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.19148936170212766,F
33.0,2.0,1.0,8.071025020177562E-4,0.004807692307692308,1.0,1.0,4.269230769230769,1.0,13.0,0.1971153846153846,0.6836158192090396,0.7167070217917676,0.8846153846153846,4.072115384615385,1.7788461538461537,1.0480769230769231,0.6394230769230769,0.375,0.23557692307692307,0.1778846153846154,0.09134615384615384,0.057692307692307696,0.22518159806295399,F
33.0,3.0,1.0,8.149959250203749E-4,0.004830917874396135,1.0,1.0,4.2270531400966185,1.0,13.0,0.2028985507246377,0.6788916055419723,0.713121434392828,0.8743961352657005,4.024154589371981,1.7536231884057971,1.0338164251207729,0.6328502415458938,0.3671497584541063,0.22705314009661837,0.17391304347826086,0.09178743961352658,0.057971014492753624,0.2273838630806846,F
10.0,3.0,1.0,0.0021141649048625794,0.012658227848101266,1.0,1.0,3.9367088607594938,1.0,8.0,0.0,0.6575052854122622,0.6575052854122622,0.9113924050632911,3.9367088607594938,1.6708860759493671,0.9620253164556962,0.5822784810126582,0.35443037974683544,0.17721518987341772,0.12658227848101267,0.02531645569620253,0.0,0.2536997885835095,F
4.0,5.0,1.0,0.005434782608695652,0.03333333333333333,1.0,1.0,4.1,1.0,11.0,0.8,0.5380434782608695,0.6684782608695652,0.7,3.3,1.3666666666666667,0.8666666666666667,0.5,0.36666666666666664,0.13333333333333333,0.13333333333333333,0.1,0.03333333333333333,0.24456521739130435,F
10.0,2.0,1.0,0.0023752969121140144,0.014285714285714285,1.0,1.0,3.857142857142857,1.0,10.0,0.6142857142857143,0.5391923990498813,0.6413301662707839,0.7142857142857143,3.242857142857143,1.4142857142857144,0.8285714285714286,0.4714285714285714,0.37142857142857144,0.2,0.14285714285714285,0.05714285714285714,0.05714285714285714,0.26128266033254155,F
4.0,5.0,1.0,0.005434782608695652,0.03333333333333333,1.0,1.0,4.1,1.0,11.0,0.8,0.5380434782608695,0.6684782608695652,0.7,3.3,1.3666666666666667,0.8666666666666667,0.5,0.36666666666666664,0.13333333333333333,0.13333333333333333,0.1,0.03333333333333333,0.24456521739130435,F
11.0,2.0,1.0,0.0023752969121140144,0.014285714285714285,1.0,1.0,3.857142857142857,1.0,10.0,0.6142857142857143,0.5391923990498813,0.6413301662707839,0.7142857142857143,3.242857142857143,1.4142857142857144,0.8285714285714286,0.4714285714285714,0.37142857142857144,0.2,0.14285714285714285,0.05714285714285714,0.05714285714285714,0.26128266033254155,F
5.0,3.0,1.0,0.004273504273504274,0.024390243902439025,1.0,1.0,4.048780487804878,1.0,10.0,0.6097560975609756,0.6025641025641025,0.7094017094017094,0.6829268292682927,3.4390243902439024,1.4878048780487805,0.8536585365853658,0.5609756097560976,0.36585365853658536,0.21951219512195122,0.21951219512195122,0.12195121951219512,0.024390243902439025,0.23076923076923078,F
3.0,3.0,1.0,0.004273504273504274,0.024390243902439025,1.0,1.0,4.048780487804878,1.0,10.0,0.6097560975609756,0.6025641025641025,0.7094017094017094,0.6829268292682927,3.4390243902439024,1.4878048780487805,0.8536585365853658,0.5609756097560976,0.36585365853658536,0.21951219512195122,0.21951219512195122,0.12195121951219512,0.024390243902439025,0.23076923076923078,F
8.0,3.0,1.0,0.0020920502092050207,0.01282051282051282,1.0,1.0,4.602564102564102,1.0,9.0,0.0,0.7510460251046025,0.7510460251046025,0.9615384615384616,4.602564102564102,2.0128205128205128,1.2692307692307692,0.6923076923076923,0.4358974358974359,0.358974358974359,0.24358974358974358,0.16666666666666666,0.11538461538461539,0.20502092050209206,F
4.0,3.0,1.0,0.0020920502092050207,0.01282051282051282,1.0,1.0,4.602564102564102,1.0,9.0,0.0,0.7510460251046025,0.7510460251046025,0.9615384615384616,4.602564102564102,2.0128205128205128,1.2692307692307692,0.6923076923076923,0.4358974358974359,0.358974358974359,0.24358974358974358,0.16666666666666666,0.11538461538461539,0.20502092050209206,F
2.0,5.0,1.0,0.013157894736842105,0.08333333333333333,1.0,1.0,5.083333333333333,1.0,7.0,0.0,0.8026315789473685,0.8026315789473685,0.9166666666666666,5.083333333333333,2.0833333333333335,1.25,0.8333333333333334,0.75,0.3333333333333333,0.3333333333333333,0.0,0.0,0.17105263157894737,F
13.0,7.0,1.0,0.0025575447570332483,0.01639344262295082,1.0,1.0,4.836065573770492,1.0,12.0,0.5573770491803278,0.6675191815856778,0.7544757033248082,0.7704918032786885,4.278688524590164,1.8852459016393444,1.180327868852459,0.7213114754098361,0.5409836065573771,0.3442622950819672,0.2459016393442623,0.13114754098360656,0.11475409836065574,0.19948849104859334,F
2.0,4.0,1.0,0.009259259259259259,0.05263157894736842,1.0,1.0,4.421052631578948,3.0,7.0,0.0,0.7777777777777778,0.7777777777777778,1.0,4.421052631578948,1.8421052631578947,1.1578947368421053,0.6842105263157895,0.42105263157894735,0.15789473684210525,0.15789473684210525,0.0,0.0,0.19444444444444445,F
2.0,5.0,1.0,0.013157894736842105,0.08333333333333333,1.0,1.0,5.083333333333333,1.0,7.0,0.0,0.8026315789473685,0.8026315789473685,0.9166666666666666,5.083333333333333,2.0833333333333335,1.25,0.8333333333333334,0.75,0.3333333333333333,0.3333333333333333,0.0,0.0,0.17105263157894737,F
3.0,4.0,1.0,0.009259259259259259,0.05263157894736842,1.0,1.0,4.421052631578948,3.0,7.0,0.0,0.7777777777777778,0.7777777777777778,1.0,4.421052631578948,1.8421052631578947,1.1578947368421053,0.6842105263157895,0.42105263157894735,0.15789473684210525,0.15789473684210525,0.0,0.0,0.19444444444444445,F
5.0,3.0,1.0,0.002188183807439825,0.012658227848101266,1.0,1.0,3.9367088607594938,1.0,8.0,0.0,0.6805251641137856,0.6805251641137856,0.9113924050632911,3.9367088607594938,1.6708860759493671,0.9620253164556962,0.5822784810126582,0.35443037974683544,0.17721518987341772,0.12658227848101267,0.02531645569620253,0.0,0.24507658643326038,F
28.0,2.0,1.0,6.369426751592356E-4,0.0049504950495049506,1.0,1.0,4.193069306930693,1.0,12.0,0.24257425742574257,0.5082802547770701,0.5394904458598726,0.8564356435643564,3.9504950495049505,1.7772277227722773,1.0,0.6485148514851485,0.3564356435643564,0.24752475247524752,0.16831683168316833,0.09900990099009901,0.0594059405940594,0.29426751592356687,F
6.0,5.0,1.0,0.004,0.023809523809523808,1.0,1.0,4.261904761904762,2.0,8.0,0.47619047619047616,0.636,0.716,0.8333333333333334,3.7857142857142856,1.7142857142857142,0.9523809523809523,0.6428571428571429,0.35714285714285715,0.23809523809523808,0.16666666666666666,0.09523809523809523,0.0,0.224,F
7.0,5.0,1.0,0.0045662100456621,0.02702702702702703,1.0,1.0,4.135135135135135,2.0,8.0,0.5405405405405406,0.6073059360730594,0.6986301369863014,0.8108108108108109,3.5945945945945947,1.6216216216216217,0.8918918918918919,0.6216216216216216,0.32432432432432434,0.1891891891891892,0.13513513513513514,0.08108108108108109,0.0,0.2328767123287671,F
9.0,7.0,1.0,0.004608294930875576,0.024390243902439025,1.0,1.0,3.926829268292683,1.0,9.0,0.6829268292682927,0.6129032258064516,0.7419354838709677,0.6829268292682927,3.2439024390243905,1.3902439024390243,0.8048780487804879,0.5365853658536586,0.3170731707317073,0.17073170731707318,0.17073170731707318,0.024390243902439025,0.024390243902439025,0.22119815668202766,F
3.0,5.0,1.0,0.010638297872340425,0.0625,1.0,1.0,3.9375,1.0,8.0,0.6875,0.5531914893617021,0.6702127659574468,0.75,3.25,1.3125,0.875,0.4375,0.3125,0.125,0.125,0.0625,0.0,0.24468085106382978,F
9.0,7.0,1.0,0.004608294930875576,0.024390243902439025,1.0,1.0,3.926829268292683,1.0,9.0,0.6829268292682927,0.6129032258064516,0.7419354838709677,0.6829268292682927,3.2439024390243905,1.3902439024390243,0.8048780487804879,0.5365853658536586,0.3170731707317073,0.17073170731707318,0.17073170731707318,0.024390243902439025,0.024390243902439025,0.22119815668202766,F
3.0,5.0,1.0,0.010638297872340425,0.0625,1.0,1.0,3.9375,1.0,8.0,0.6875,0.5531914893617021,0.6702127659574468,0.75,3.25,1.3125,0.875,0.4375,0.3125,0.125,0.125,0.0625,0.0,0.24468085106382978,F
25.0,3.0,1.0,9.025270758122744E-4,0.00558659217877095,1.0,1.0,4.4916201117318435,1.0,12.0,0.4748603351955307,0.6489169675090253,0.7256317689530686,0.776536312849162,4.016759776536313,1.782122905027933,1.089385474860335,0.6480446927374302,0.45251396648044695,0.31843575418994413,0.2122905027932961,0.13966480446927373,0.10614525139664804,0.21750902527075813,F
17.0,3.0,1.0,9.025270758122744E-4,0.00558659217877095,1.0,1.0,4.4916201117318435,1.0,12.0,0.4748603351955307,0.6489169675090253,0.7256317689530686,0.776536312849162,4.016759776536313,1.782122905027933,1.089385474860335,0.6480446927374302,0.45251396648044695,0.31843575418994413,0.2122905027932961,0.13966480446927373,0.10614525139664804,0.21750902527075813,F
20.0,1.0,1.0,9.718172983479105E-4,0.007575757575757576,1.0,1.0,4.409090909090909,1.0,13.0,0.7575757575757576,0.4684159378036929,0.565597667638484,0.696969696969697,3.6515151515151514,1.5681818181818181,0.946969696969697,0.5606060606060606,0.4015151515151515,0.25,0.2196969696969697,0.12121212121212122,0.09090909090909091,0.28085519922254615,F
21.0,1.0,1.0,9.718172983479105E-4,0.007575757575757576,1.0,1.0,4.409090909090909,1.0,13.0,0.7575757575757576,0.4684159378036929,0.565597667638484,0.696969696969697,3.6515151515151514,1.5681818181818181,0.946969696969697,0.5606060606060606,0.4015151515151515,0.25,0.2196969696969697,0.12121212121212122,0.09090909090909091,0.28085519922254615,F
2.0,7.0,1.0,0.010416666666666666,0.07692307692307693,1.0,1.0,6.0,3.0,10.0,0.0,0.8125,0.8125,1.0,6.0,2.6153846153846154,1.6923076923076923,1.0,0.7692307692307693,0.5384615384615384,0.5384615384615384,0.3076923076923077,0.15384615384615385,0.15625,F
2.0,7.0,1.0,0.010416666666666666,0.07692307692307693,1.0,1.0,6.0,3.0,10.0,0.0,0.8125,0.8125,1.0,6.0,2.6153846153846154,1.6923076923076923,1.0,0.7692307692307693,0.5384615384615384,0.5384615384615384,0.3076923076923077,0.15384615384615385,0.15625,F
11.0,1.0,1.0,0.0024937655860349127,0.012987012987012988,1.0,1.0,3.883116883116883,1.0,11.0,0.37662337662337664,0.6733167082294265,0.7456359102244389,0.7402597402597403,3.5064935064935066,1.5064935064935066,0.8701298701298701,0.5584415584415584,0.33766233766233766,0.16883116883116883,0.09090909090909091,0.06493506493506493,0.05194805194805195,0.22194513715710723,F
31.0,1.0,1.0,9.407337723424271E-4,0.005434782608695652,1.0,1.0,3.5760869565217392,1.0,10.0,0.6793478260869565,0.5014111006585137,0.6190028222013171,0.657608695652174,2.8967391304347827,1.25,0.7228260869565217,0.41304347826086957,0.30434782608695654,0.17391304347826086,0.11956521739130435,0.03804347826086957,0.021739130434782608,0.27657572906867356,F
8.0,1.0,1.0,0.0024937655860349127,0.012987012987012988,1.0,1.0,3.883116883116883,1.0,11.0,0.37662337662337664,0.6733167082294265,0.7456359102244389,0.7402597402597403,3.5064935064935066,1.5064935064935066,0.8701298701298701,0.5584415584415584,0.33766233766233766,0.16883116883116883,0.09090909090909091,0.06493506493506493,0.05194805194805195,0.22194513715710723,F
27.0,1.0,1.0,9.407337723424271E-4,0.005434782608695652,1.0,1.0,3.5760869565217392,1.0,10.0,0.6793478260869565,0.5014111006585137,0.6190028222013171,0.657608695652174,2.8967391304347827,1.25,0.7228260869565217,0.41304347826086957,0.30434782608695654,0.17391304347826086,0.11956521739130435,0.03804347826086957,0.021739130434782608,0.27657572906867356,F
5.0,3.0,1.0,6.788866259334691E-4,0.0034602076124567475,1.0,1.0,3.7750865051903113,1.0,11.0,0.0,0.7406653088934148,0.7406653088934148,0.9065743944636678,3.7750865051903113,1.6228373702422145,0.9480968858131488,0.532871972318339,0.29411764705882354,0.17647058823529413,0.08650519031141868,0.03806228373702422,0.020761245674740483,0.22742701968771215,F
21.0,3.0,1.0,6.872852233676976E-4,0.0034965034965034965,1.0,1.0,3.762237762237762,1.0,11.0,0.0,0.7395189003436426,0.7395189003436426,0.9055944055944056,3.762237762237762,1.6153846153846154,0.9440559440559441,0.5314685314685315,0.2902097902097902,0.17132867132867133,0.08391608391608392,0.038461538461538464,0.02097902097902098,0.2281786941580756,F
3.0,5.0,1.0,0.010638297872340425,0.0625,1.0,1.0,3.9375,1.0,8.0,0.6875,0.5531914893617021,0.6702127659574468,0.75,3.25,1.3125,0.875,0.4375,0.3125,0.125,0.125,0.0625,0.0,0.24468085106382978,F
3.0,5.0,1.0,0.010638297872340425,0.0625,1.0,1.0,3.9375,1.0,8.0,0.6875,0.5531914893617021,0.6702127659574468,0.75,3.25,1.3125,0.875,0.4375,0.3125,0.125,0.125,0.0625,0.0,0.24468085106382978,F
38.0,2.0,1.0,5.01002004008016E-4,0.0029940119760479044,1.0,1.0,4.266467065868263,1.0,12.0,0.8203592814371258,0.5766533066132264,0.7139278557114228,0.7005988023952096,3.446107784431138,1.4970059880239521,0.8952095808383234,0.5389221556886228,0.38323353293413176,0.2275449101796407,0.16167664670658682,0.09880239520958084,0.0688622754491018,0.22645290581162325,F
6.0,5.0,1.0,0.00390625,0.022727272727272728,1.0,1.0,4.295454545454546,1.0,12.0,0.9090909090909091,0.58203125,0.73828125,0.6363636363636364,3.3863636363636362,1.4772727272727273,0.8863636363636364,0.6136363636363636,0.38636363636363635,0.22727272727272727,0.18181818181818182,0.11363636363636363,0.09090909090909091,0.21484375,F
28.0,2.0,1.0,5.01002004008016E-4,0.0029940119760479044,1.0,1.0,4.266467065868263,1.0,12.0,0.8203592814371258,0.5766533066132264,0.7139278557114228,0.7005988023952096,3.446107784431138,1.4970059880239521,0.8952095808383234,0.5389221556886228,0.38323353293413176,0.2275449101796407,0.16167664670658682,0.09880239520958084,0.0688622754491018,0.22645290581162325,F
6.0,5.0,1.0,0.00390625,0.022727272727272728,1.0,1.0,4.295454545454546,1.0,12.0,0.9090909090909091,0.58203125,0.73828125,0.6363636363636364,3.3863636363636362,1.4772727272727273,0.8863636363636364,0.6136363636363636,0.38636363636363635,0.22727272727272727,0.18181818181818182,0.11363636363636363,0.09090909090909091,0.21484375,F
18.0,3.0,1.0,0.0013850415512465374,0.007751937984496124,1.0,1.0,4.046511627906977,1.0,10.0,0.3798449612403101,0.6551246537396122,0.7229916897506925,0.8294573643410853,3.6666666666666665,1.5968992248062015,0.9534883720930233,0.5426356589147286,0.3178294573643411,0.20155038759689922,0.15503875968992248,0.08527131782945736,0.046511627906976744,0.22714681440443213,F
11.0,4.0,1.0,0.002793296089385475,0.015151515151515152,1.0,1.0,4.045454545454546,1.0,10.0,0.3181818181818182,0.6871508379888268,0.7458100558659218,0.8484848484848485,3.727272727272727,1.6666666666666667,0.9696969696969697,0.5757575757575758,0.30303030303030304,0.21212121212121213,0.15151515151515152,0.06060606060606061,0.045454545454545456,0.21787709497206703,F
12.0,4.0,1.0,0.002793296089385475,0.015151515151515152,1.0,1.0,4.045454545454546,1.0,10.0,0.3181818181818182,0.6871508379888268,0.7458100558659218,0.8484848484848485,3.727272727272727,1.6666666666666667,0.9696969696969697,0.5757575757575758,0.30303030303030304,0.21212121212121213,0.15151515151515152,0.06060606060606061,0.045454545454545456,0.21787709497206703,F
20.0,3.0,1.0,0.0013850415512465374,0.007751937984496124,1.0,1.0,4.046511627906977,1.0,10.0,0.3798449612403101,0.6551246537396122,0.7229916897506925,0.8294573643410853,3.6666666666666665,1.5968992248062015,0.9534883720930233,0.5426356589147286,0.3178294573643411,0.20155038759689922,0.15503875968992248,0.08527131782945736,0.046511627906976744,0.22714681440443213,F
3.0,1.0,1.0,0.013333333333333334,0.08333333333333333,1.0,1.0,4.666666666666667,1.0,12.0,0.16666666666666666,0.72,0.7466666666666667,0.8333333333333334,4.5,2.0833333333333335,1.3333333333333333,0.75,0.5,0.5,0.25,0.08333333333333333,0.08333333333333333,0.2,F
2.0,1.0,1.0,0.017543859649122806,0.1111111111111111,1.0,1.0,4.555555555555555,1.0,12.0,0.2222222222222222,0.6842105263157895,0.7192982456140351,0.7777777777777778,4.333333333333333,2.0,1.3333333333333333,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.21052631578947367,F
8.0,2.0,1.0,0.0024691358024691358,0.015384615384615385,1.0,1.0,4.107692307692307,1.0,11.0,0.27692307692307694,0.6148148148148148,0.6592592592592592,0.8307692307692308,3.830769230769231,1.676923076923077,0.9384615384615385,0.5692307692307692,0.46153846153846156,0.24615384615384617,0.16923076923076924,0.07692307692307693,0.06153846153846154,0.24938271604938272,F
9.0,2.0,1.0,0.0024691358024691358,0.015384615384615385,1.0,1.0,4.107692307692307,1.0,11.0,0.27692307692307694,0.6148148148148148,0.6592592592592592,0.8307692307692308,3.830769230769231,1.676923076923077,0.9384615384615385,0.5692307692307692,0.46153846153846156,0.24615384615384617,0.16923076923076924,0.07692307692307693,0.06153846153846154,0.24938271604938272,F
13.0,3.0,1.0,0.0014367816091954023,0.008264462809917356,1.0,1.0,3.9669421487603307,1.0,12.0,0.36363636363636365,0.6264367816091954,0.6896551724137931,0.8016528925619835,3.603305785123967,1.5867768595041323,0.9090909090909091,0.5371900826446281,0.34710743801652894,0.2231404958677686,0.15702479338842976,0.06611570247933884,0.05785123966942149,0.2413793103448276,F
3.0,5.0,1.0,0.010638297872340425,0.0625,1.0,1.0,3.9375,1.0,8.0,0.6875,0.5531914893617021,0.6702127659574468,0.75,3.25,1.3125,0.875,0.4375,0.3125,0.125,0.125,0.0625,0.0,0.24468085106382978,F
12.0,3.0,1.0,0.0014367816091954023,0.008264462809917356,1.0,1.0,3.9669421487603307,1.0,12.0,0.36363636363636365,0.6264367816091954,0.6896551724137931,0.8016528925619835,3.603305785123967,1.5867768595041323,0.9090909090909091,0.5371900826446281,0.34710743801652894,0.2231404958677686,0.15702479338842976,0.06611570247933884,0.05785123966942149,0.2413793103448276,F
3.0,5.0,1.0,0.010638297872340425,0.0625,1.0,1.0,3.9375,1.0,8.0,0.6875,0.5531914893617021,0.6702127659574468,0.75,3.25,1.3125,0.875,0.4375,0.3125,0.125,0.125,0.0625,0.0,0.24468085106382978,F
4.0,4.0,1.0,0.0053475935828877,0.029411764705882353,1.0,1.0,3.8823529411764706,1.0,8.0,0.29411764705882354,0.6524064171122995,0.7058823529411765,0.8529411764705882,3.588235294117647,1.6176470588235294,0.8529411764705882,0.5882352941176471,0.3235294117647059,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.0,0.23529411764705882,F
5.0,3.0,1.0,0.0010224948875255625,0.005952380952380952,1.0,1.0,4.5773809523809526,1.0,14.0,0.011904761904761904,0.7842535787321063,0.7862985685071575,0.9702380952380952,4.565476190476191,2.0297619047619047,1.2321428571428572,0.6964285714285714,0.43452380952380953,0.30357142857142855,0.2261904761904762,0.16666666666666666,0.10714285714285714,0.19222903885480572,F
2.0,4.0,1.0,0.010416666666666666,0.07692307692307693,1.0,1.0,5.846153846153846,2.0,12.0,0.0,0.7916666666666666,0.7916666666666666,1.0,5.846153846153846,2.6923076923076925,1.5384615384615385,1.1538461538461537,0.7692307692307693,0.5384615384615384,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.16666666666666666,F
4.0,7.0,1.0,0.0070921985815602835,0.034482758620689655,1.0,1.0,3.5517241379310347,1.0,9.0,0.3448275862068966,0.6595744680851063,0.7304964539007093,0.7586206896551724,3.206896551724138,1.3793103448275863,0.7586206896551724,0.4827586206896552,0.20689655172413793,0.13793103448275862,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.23404255319148937,F
4.0,7.0,1.0,0.0070921985815602835,0.034482758620689655,1.0,1.0,3.5517241379310347,1.0,9.0,0.3448275862068966,0.6595744680851063,0.7304964539007093,0.7586206896551724,3.206896551724138,1.3793103448275863,0.7586206896551724,0.4827586206896552,0.20689655172413793,0.13793103448275862,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.23404255319148937,F
2.0,4.0,1.0,0.010416666666666666,0.07692307692307693,1.0,1.0,5.846153846153846,2.0,12.0,0.0,0.7916666666666666,0.7916666666666666,1.0,5.846153846153846,2.6923076923076925,1.5384615384615385,1.1538461538461537,0.7692307692307693,0.5384615384615384,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.16666666666666666,F
15.0,3.0,1.0,0.0010224948875255625,0.005952380952380952,1.0,1.0,4.5773809523809526,1.0,14.0,0.011904761904761904,0.7842535787321063,0.7862985685071575,0.9702380952380952,4.565476190476191,2.0297619047619047,1.2321428571428572,0.6964285714285714,0.43452380952380953,0.30357142857142855,0.2261904761904762,0.16666666666666666,0.10714285714285714,0.19222903885480572,F
10.0,2.0,1.0,0.002531645569620253,0.014925373134328358,1.0,1.0,3.8358208955223883,1.0,10.0,0.5223880597014925,0.5620253164556962,0.6506329113924051,0.7611940298507462,3.3134328358208953,1.4179104477611941,0.8208955223880597,0.44776119402985076,0.3880597014925373,0.19402985074626866,0.13432835820895522,0.04477611940298507,0.04477611940298507,0.2582278481012658,F
3.0,5.0,1.0,0.010638297872340425,0.0625,1.0,1.0,3.9375,1.0,8.0,0.6875,0.5531914893617021,0.6702127659574468,0.75,3.25,1.3125,0.875,0.4375,0.3125,0.125,0.125,0.0625,0.0,0.24468085106382978,F
11.0,2.0,1.0,0.002531645569620253,0.014925373134328358,1.0,1.0,3.8358208955223883,1.0,10.0,0.5223880597014925,0.5620253164556962,0.6506329113924051,0.7611940298507462,3.3134328358208953,1.4179104477611941,0.8208955223880597,0.44776119402985076,0.3880597014925373,0.19402985074626866,0.13432835820895522,0.04477611940298507,0.04477611940298507,0.2582278481012658,F
3.0,5.0,1.0,0.010638297872340425,0.0625,1.0,1.0,3.9375,1.0,8.0,0.6875,0.5531914893617021,0.6702127659574468,0.75,3.25,1.3125,0.875,0.4375,0.3125,0.125,0.125,0.0625,0.0,0.24468085106382978,F
21.0,3.0,1.0,3.95882818685669E-4,0.0024271844660194173,1.0,1.0,4.274271844660194,1.0,15.0,0.2766990291262136,0.6520190023752969,0.6971496437054632,0.8446601941747572,3.9975728155339807,1.7572815533980584,1.016990291262136,0.6310679611650486,0.42961165048543687,0.2524271844660194,0.16747572815533981,0.10922330097087378,0.07281553398058252,0.2327790973871734,F
44.0,3.0,1.0,3.95882818685669E-4,0.0024271844660194173,1.0,1.0,4.274271844660194,1.0,15.0,0.2766990291262136,0.6520190023752969,0.6971496437054632,0.8446601941747572,3.9975728155339807,1.7572815533980584,1.016990291262136,0.6310679611650486,0.42961165048543687,0.2524271844660194,0.16747572815533981,0.10922330097087378,0.07281553398058252,0.2327790973871734,F
5.0,3.0,1.0,0.00641025641025641,0.04,1.0,1.0,4.88,1.0,11.0,0.16,0.7564102564102564,0.782051282051282,0.88,4.72,2.12,1.24,0.76,0.56,0.44,0.36,0.2,0.04,0.1858974358974359,F
4.0,3.0,1.0,0.00641025641025641,0.04,1.0,1.0,4.88,1.0,11.0,0.16,0.7564102564102564,0.782051282051282,0.88,4.72,2.12,1.24,0.76,0.56,0.44,0.36,0.2,0.04,0.1858974358974359,F
47.0,3.0,1.0,3.8880248833592535E-4,0.0024154589371980675,1.0,1.0,4.693236714975845,1.0,13.0,0.1642512077294686,0.72900466562986,0.755443234836703,0.9178743961352657,4.528985507246377,2.026570048309179,1.2077294685990339,0.7004830917874396,0.463768115942029,0.3695652173913043,0.28019323671497587,0.13285024154589373,0.0966183574879227,0.2025660964230171,F
29.0,3.0,1.0,3.943217665615142E-4,0.0024154589371980675,1.0,1.0,4.693236714975845,1.0,13.0,0.1642512077294686,0.7393533123028391,0.7661671924290221,0.9178743961352657,4.528985507246377,2.026570048309179,1.2077294685990339,0.7004830917874396,0.463768115942029,0.3695652173913043,0.28019323671497587,0.13285024154589373,0.0966183574879227,0.19834384858044163,F
